time_from_creep_onset_s,stress_Pa,strain_frac
3.251000000000000000e+03,2.688000000000000000e+08,1.011124589047445732e-01
3.252000000000000000e+03,2.688000000000000000e+08,1.011132124031358798e-01
3.253000000000000000e+03,2.688000000000000000e+08,1.011139656698597233e-01
3.254000000000000000e+03,2.688000000000000000e+08,1.011147187050585178e-01
3.255000000000000000e+03,2.688000000000000000e+08,1.011154715088745520e-01
3.256000000000000000e+03,2.688000000000000000e+08,1.011162240814499624e-01
3.257000000000000000e+03,2.688000000000000000e+08,1.011169764229267742e-01
3.258000000000000000e+03,2.688000000000000000e+08,1.011177285334468878e-01
3.259000000000000000e+03,2.688000000000000000e+08,1.011184804131520371e-01
3.260000000000000000e+03,2.688000000000000000e+08,1.011192320621838586e-01
3.261000000000000000e+03,2.688000000000000000e+08,1.011199834806838505e-01
3.262000000000000000e+03,2.688000000000000000e+08,1.011207346687933578e-01
3.263000000000000000e+03,2.688000000000000000e+08,1.011214856266536427e-01
3.264000000000000000e+03,2.688000000000000000e+08,1.011222363544058006e-01
3.265000000000000000e+03,2.688000000000000000e+08,1.011229868521908021e-01
3.266000000000000000e+03,2.688000000000000000e+08,1.011237371201495205e-01
3.267000000000000000e+03,2.688000000000000000e+08,1.011244871584226213e-01
3.268000000000000000e+03,2.688000000000000000e+08,1.011252369671507417e-01
3.269000000000000000e+03,2.688000000000000000e+08,1.011259865464743113e-01
3.270000000000000000e+03,2.688000000000000000e+08,1.011267358965336899e-01
3.271000000000000000e+03,2.688000000000000000e+08,1.011274850174690570e-01
3.272000000000000000e+03,2.688000000000000000e+08,1.011282339094204674e-01
3.273000000000000000e+03,2.688000000000000000e+08,1.011289825725278924e-01
3.274000000000000000e+03,2.688000000000000000e+08,1.011297310069311506e-01
3.275000000000000000e+03,2.688000000000000000e+08,1.011304792127699220e-01
3.276000000000000000e+03,2.688000000000000000e+08,1.011312271901837617e-01
3.277000000000000000e+03,2.688000000000000000e+08,1.011319749393120998e-01
3.278000000000000000e+03,2.688000000000000000e+08,1.011327224602942415e-01
3.279000000000000000e+03,2.688000000000000000e+08,1.011334697532693949e-01
3.280000000000000000e+03,2.688000000000000000e+08,1.011342168183765738e-01
3.281000000000000000e+03,2.688000000000000000e+08,1.011349636557546949e-01
3.282000000000000000e+03,2.688000000000000000e+08,1.011357102655425916e-01
3.283000000000000000e+03,2.688000000000000000e+08,1.011364566478789029e-01
3.284000000000000000e+03,2.688000000000000000e+08,1.011372028029021847e-01
3.285000000000000000e+03,2.688000000000000000e+08,1.011379487307508401e-01
3.286000000000000000e+03,2.688000000000000000e+08,1.011386944315631753e-01
3.287000000000000000e+03,2.688000000000000000e+08,1.011394399054773574e-01
3.288000000000000000e+03,2.688000000000000000e+08,1.011401851526313872e-01
3.289000000000000000e+03,2.688000000000000000e+08,1.011409301731631960e-01
3.290000000000000000e+03,2.688000000000000000e+08,1.011416749672105903e-01
3.291000000000000000e+03,2.688000000000000000e+08,1.011424195349111821e-01
3.292000000000000000e+03,2.688000000000000000e+08,1.011431638764025698e-01
3.293000000000000000e+03,2.688000000000000000e+08,1.011439079918221018e-01
3.294000000000000000e+03,2.688000000000000000e+08,1.011446518813070850e-01
3.295000000000000000e+03,2.688000000000000000e+08,1.011453955449946873e-01
3.296000000000000000e+03,2.688000000000000000e+08,1.011461389830219521e-01
3.297000000000000000e+03,2.688000000000000000e+08,1.011468821955257419e-01
3.298000000000000000e+03,2.688000000000000000e+08,1.011476251826428918e-01
3.299000000000000000e+03,2.688000000000000000e+08,1.011483679445100287e-01
3.300000000000000000e+03,2.688000000000000000e+08,1.011491104812637098e-01
3.301000000000000000e+03,2.688000000000000000e+08,1.011498527930403263e-01
3.302000000000000000e+03,2.688000000000000000e+08,1.011505948799761856e-01
3.303000000000000000e+03,2.688000000000000000e+08,1.011513367422074289e-01
3.304000000000000000e+03,2.688000000000000000e+08,1.011520783798701278e-01
3.305000000000000000e+03,2.688000000000000000e+08,1.011528197931001877e-01
3.306000000000000000e+03,2.688000000000000000e+08,1.011535609820333886e-01
3.307000000000000000e+03,2.688000000000000000e+08,1.011543019468054000e-01
3.308000000000000000e+03,2.688000000000000000e+08,1.011550426875517800e-01
3.309000000000000000e+03,2.688000000000000000e+08,1.011557832044079619e-01
3.310000000000000000e+03,2.688000000000000000e+08,1.011565234975092265e-01
3.311000000000000000e+03,2.688000000000000000e+08,1.011572635669907572e-01
3.312000000000000000e+03,2.688000000000000000e+08,1.011580034129876127e-01
3.313000000000000000e+03,2.688000000000000000e+08,1.011587430356347406e-01
3.314000000000000000e+03,2.688000000000000000e+08,1.011594824350669497e-01
3.315000000000000000e+03,2.688000000000000000e+08,1.011602216114189240e-01
3.316000000000000000e+03,2.688000000000000000e+08,1.011609605648252086e-01
3.317000000000000000e+03,2.688000000000000000e+08,1.011616992954202793e-01
3.318000000000000000e+03,2.688000000000000000e+08,1.011624378033384591e-01
3.319000000000000000e+03,2.688000000000000000e+08,1.011631760887139464e-01
3.320000000000000000e+03,2.688000000000000000e+08,1.011639141516808144e-01
3.321000000000000000e+03,2.688000000000000000e+08,1.011646519923730392e-01
3.322000000000000000e+03,2.688000000000000000e+08,1.011653896109244444e-01
3.323000000000000000e+03,2.688000000000000000e+08,1.011661270074687702e-01
3.324000000000000000e+03,2.688000000000000000e+08,1.011668641821395903e-01
3.325000000000000000e+03,2.688000000000000000e+08,1.011676011350703952e-01
3.326000000000000000e+03,2.688000000000000000e+08,1.011683378663945365e-01
3.327000000000000000e+03,2.688000000000000000e+08,1.011690743762452827e-01
3.328000000000000000e+03,2.688000000000000000e+08,1.011698106647557077e-01
3.329000000000000000e+03,2.688000000000000000e+08,1.011705467320588164e-01
3.330000000000000000e+03,2.688000000000000000e+08,1.011712825782875025e-01
3.331000000000000000e+03,2.688000000000000000e+08,1.011720182035745208e-01
3.332000000000000000e+03,2.688000000000000000e+08,1.011727536080525014e-01
3.333000000000000000e+03,2.688000000000000000e+08,1.011734887918539633e-01
3.334000000000000000e+03,2.688000000000000000e+08,1.011742237551113144e-01
3.335000000000000000e+03,2.688000000000000000e+08,1.011749584979568239e-01
3.336000000000000000e+03,2.688000000000000000e+08,1.011756930205226779e-01
3.337000000000000000e+03,2.688000000000000000e+08,1.011764273229408678e-01
3.338000000000000000e+03,2.688000000000000000e+08,1.011771614053433715e-01
3.339000000000000000e+03,2.688000000000000000e+08,1.011778952678619586e-01
3.340000000000000000e+03,2.688000000000000000e+08,1.011786289106283293e-01
3.341000000000000000e+03,2.688000000000000000e+08,1.011793623337740589e-01
3.342000000000000000e+03,2.688000000000000000e+08,1.011800955374305977e-01
3.343000000000000000e+03,2.688000000000000000e+08,1.011808285217292575e-01
3.344000000000000000e+03,2.688000000000000000e+08,1.011815612868012526e-01
3.345000000000000000e+03,2.688000000000000000e+08,1.011822938327777144e-01
3.346000000000000000e+03,2.688000000000000000e+08,1.011830261597895797e-01
3.347000000000000000e+03,2.688000000000000000e+08,1.011837582679677577e-01
3.348000000000000000e+03,2.688000000000000000e+08,1.011844901574429495e-01
3.349000000000000000e+03,2.688000000000000000e+08,1.011852218283458144e-01
3.350000000000000000e+03,2.688000000000000000e+08,1.011859532808068313e-01
3.351000000000000000e+03,2.688000000000000000e+08,1.011866845149564237e-01
3.352000000000000000e+03,2.688000000000000000e+08,1.011874155309248347e-01
3.353000000000000000e+03,2.688000000000000000e+08,1.011881463288422656e-01
3.354000000000000000e+03,2.688000000000000000e+08,1.011888769088387374e-01
3.355000000000000000e+03,2.688000000000000000e+08,1.011896072710441741e-01
3.356000000000000000e+03,2.688000000000000000e+08,1.011903374155883883e-01
3.357000000000000000e+03,2.688000000000000000e+08,1.011910673426010959e-01
3.358000000000000000e+03,2.688000000000000000e+08,1.011917970522118598e-01
3.359000000000000000e+03,2.688000000000000000e+08,1.011925265445501182e-01
3.360000000000000000e+03,2.688000000000000000e+08,1.011932558197452675e-01
3.361000000000000000e+03,2.688000000000000000e+08,1.011939848779265100e-01
3.362000000000000000e+03,2.688000000000000000e+08,1.011947137192229784e-01
3.363000000000000000e+03,2.688000000000000000e+08,1.011954423437636669e-01
3.364000000000000000e+03,2.688000000000000000e+08,1.011961707516774583e-01
3.365000000000000000e+03,2.688000000000000000e+08,1.011968989430931387e-01
3.366000000000000000e+03,2.688000000000000000e+08,1.011976269181393551e-01
3.367000000000000000e+03,2.688000000000000000e+08,1.011983546769446435e-01
3.368000000000000000e+03,2.688000000000000000e+08,1.011990822196374429e-01
3.369000000000000000e+03,2.688000000000000000e+08,1.011998095463460534e-01
3.370000000000000000e+03,2.688000000000000000e+08,1.012005366571987058e-01
3.371000000000000000e+03,2.688000000000000000e+08,1.012012635523234505e-01
3.372000000000000000e+03,2.688000000000000000e+08,1.012019902318482822e-01
3.373000000000000000e+03,2.688000000000000000e+08,1.012027166959010432e-01
3.374000000000000000e+03,2.688000000000000000e+08,1.012034429446094924e-01
3.375000000000000000e+03,2.688000000000000000e+08,1.012041689781012499e-01
3.376000000000000000e+03,2.688000000000000000e+08,1.012048947965038248e-01
3.377000000000000000e+03,2.688000000000000000e+08,1.012056203999446430e-01
3.378000000000000000e+03,2.688000000000000000e+08,1.012063457885509776e-01
3.379000000000000000e+03,2.688000000000000000e+08,1.012070709624500187e-01
3.380000000000000000e+03,2.688000000000000000e+08,1.012077959217688172e-01
3.381000000000000000e+03,2.688000000000000000e+08,1.012085206666343273e-01
3.382000000000000000e+03,2.688000000000000000e+08,1.012092451971733920e-01
3.383000000000000000e+03,2.688000000000000000e+08,1.012099695135127431e-01
3.384000000000000000e+03,2.688000000000000000e+08,1.012106936157789877e-01
3.385000000000000000e+03,2.688000000000000000e+08,1.012114175040986219e-01
3.386000000000000000e+03,2.688000000000000000e+08,1.012121411785980585e-01
3.387000000000000000e+03,2.688000000000000000e+08,1.012128646394035436e-01
3.388000000000000000e+03,2.688000000000000000e+08,1.012135878866412680e-01
3.389000000000000000e+03,2.688000000000000000e+08,1.012143109204372837e-01
3.390000000000000000e+03,2.688000000000000000e+08,1.012150337409175177e-01
3.391000000000000000e+03,2.688000000000000000e+08,1.012157563482078276e-01
3.392000000000000000e+03,2.688000000000000000e+08,1.012164787424339046e-01
3.393000000000000000e+03,2.688000000000000000e+08,1.012172009237213705e-01
3.394000000000000000e+03,2.688000000000000000e+08,1.012179228921957219e-01
3.395000000000000000e+03,2.688000000000000000e+08,1.012186446479823587e-01
3.396000000000000000e+03,2.688000000000000000e+08,1.012193661912065279e-01
3.397000000000000000e+03,2.688000000000000000e+08,1.012200875219934348e-01
3.398000000000000000e+03,2.688000000000000000e+08,1.012208086404681184e-01
3.399000000000000000e+03,2.688000000000000000e+08,1.012215295467554926e-01
3.400000000000000000e+03,2.688000000000000000e+08,1.012222502409804298e-01
3.401000000000000000e+03,2.688000000000000000e+08,1.012229707232676357e-01
3.402000000000000000e+03,2.688000000000000000e+08,1.012236909937417328e-01
3.403000000000000000e+03,2.688000000000000000e+08,1.012244110525272189e-01
3.404000000000000000e+03,2.688000000000000000e+08,1.012251308997485083e-01
3.405000000000000000e+03,2.688000000000000000e+08,1.012258505355298488e-01
3.406000000000000000e+03,2.688000000000000000e+08,1.012265699599954466e-01
3.407000000000000000e+03,2.688000000000000000e+08,1.012272891732693691e-01
3.408000000000000000e+03,2.688000000000000000e+08,1.012280081754755590e-01
3.409000000000000000e+03,2.688000000000000000e+08,1.012287269667378614e-01
3.410000000000000000e+03,2.688000000000000000e+08,1.012294455471800386e-01
3.411000000000000000e+03,2.688000000000000000e+08,1.012301639169257000e-01
3.412000000000000000e+03,2.688000000000000000e+08,1.012308820760983580e-01
3.413000000000000000e+03,2.688000000000000000e+08,1.012316000248214415e-01
3.414000000000000000e+03,2.688000000000000000e+08,1.012323177632182547e-01
3.415000000000000000e+03,2.688000000000000000e+08,1.012330352914119769e-01
3.416000000000000000e+03,2.688000000000000000e+08,1.012337526095257456e-01
3.417000000000000000e+03,2.688000000000000000e+08,1.012344697176824765e-01
3.418000000000000000e+03,2.688000000000000000e+08,1.012351866160050712e-01
3.419000000000000000e+03,2.688000000000000000e+08,1.012359033046162926e-01
3.420000000000000000e+03,2.688000000000000000e+08,1.012366197836388065e-01
3.421000000000000000e+03,2.688000000000000000e+08,1.012373360531951538e-01
3.422000000000000000e+03,2.688000000000000000e+08,1.012380521134077505e-01
3.423000000000000000e+03,2.688000000000000000e+08,1.012387679643989569e-01
3.424000000000000000e+03,2.688000000000000000e+08,1.012394836062910086e-01
3.425000000000000000e+03,2.688000000000000000e+08,1.012401990392060164e-01
3.426000000000000000e+03,2.688000000000000000e+08,1.012409142632659659e-01
3.427000000000000000e+03,2.688000000000000000e+08,1.012416292785927874e-01
3.428000000000000000e+03,2.688000000000000000e+08,1.012423440853083001e-01
3.429000000000000000e+03,2.688000000000000000e+08,1.012430586835341567e-01
3.430000000000000000e+03,2.688000000000000000e+08,1.012437730733919683e-01
3.431000000000000000e+03,2.688000000000000000e+08,1.012444872550032071e-01
3.432000000000000000e+03,2.688000000000000000e+08,1.012452012284892483e-01
3.433000000000000000e+03,2.688000000000000000e+08,1.012459149939713560e-01
3.434000000000000000e+03,2.688000000000000000e+08,1.012466285515706971e-01
3.435000000000000000e+03,2.688000000000000000e+08,1.012473419014083137e-01
3.436000000000000000e+03,2.688000000000000000e+08,1.012480550436051646e-01
3.437000000000000000e+03,2.688000000000000000e+08,1.012487679782821115e-01
3.438000000000000000e+03,2.688000000000000000e+08,1.012494807055598633e-01
3.439000000000000000e+03,2.688000000000000000e+08,1.012501932255590598e-01
3.440000000000000000e+03,2.688000000000000000e+08,1.012509055384002432e-01
3.441000000000000000e+03,2.688000000000000000e+08,1.012516176442038313e-01
3.442000000000000000e+03,2.688000000000000000e+08,1.012523295430901443e-01
3.443000000000000000e+03,2.688000000000000000e+08,1.012530412351793918e-01
3.444000000000000000e+03,2.688000000000000000e+08,1.012537527205916860e-01
3.445000000000000000e+03,2.688000000000000000e+08,1.012544639994470141e-01
3.446000000000000000e+03,2.688000000000000000e+08,1.012551750718652943e-01
3.447000000000000000e+03,2.688000000000000000e+08,1.012558859379663195e-01
3.448000000000000000e+03,2.688000000000000000e+08,1.012565965978697996e-01
3.449000000000000000e+03,2.688000000000000000e+08,1.012573070516952778e-01
3.450000000000000000e+03,2.688000000000000000e+08,1.012580172995622418e-01
3.451000000000000000e+03,2.688000000000000000e+08,1.012587273415901240e-01
3.452000000000000000e+03,2.688000000000000000e+08,1.012594371778981345e-01
3.453000000000000000e+03,2.688000000000000000e+08,1.012601468086054973e-01
3.454000000000000000e+03,2.688000000000000000e+08,1.012608562338312285e-01
3.455000000000000000e+03,2.688000000000000000e+08,1.012615654536943438e-01
3.456000000000000000e+03,2.688000000000000000e+08,1.012622744683136788e-01
3.457000000000000000e+03,2.688000000000000000e+08,1.012629832778079858e-01
3.458000000000000000e+03,2.688000000000000000e+08,1.012636918822959475e-01
3.459000000000000000e+03,2.688000000000000000e+08,1.012644002818960803e-01
3.460000000000000000e+03,2.688000000000000000e+08,1.012651084767268311e-01
3.461000000000000000e+03,2.688000000000000000e+08,1.012658164669066052e-01
3.462000000000000000e+03,2.688000000000000000e+08,1.012665242525535858e-01
